zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
95132,Plan 4,3.5,4,San Jose,"1,986 sqft",31-Dec-69,$0 ,37.39213,-121.86583,CA,Townhome,675000,,,Berryessa,45,50,For Sale,SANTA CLARA
95132,Plan 3,3,3,San Jose,"1,584 sqft",31-Dec-69,$0 ,37.392437,-121.865616,CA,Townhome,650000,,,Berryessa,38,49,For Sale,SANTA CLARA
95132,1328 N Capitol Ave,3,3,San Jose,"1,584 sqft",31-Dec-69,$0 ,37.392437,-121.865616,CA,Townhome,650000,,,Berryessa,38,49,For Sale,SANTA CLARA
95125,1941 Hamilton Ave,5,6,San Jose,"3,096 sqft",31-Dec-69,$0 ,37.294697,-121.92115,CA,Single-Family Home,1095000,,,Willow Glen,52,44,For Sale,SANTA CLARA
95127,4 Holmes Dr,3,3,San Jose,"2,492 sqft",31-Dec-69,$0 ,37.382206,-121.819496,CA,Townhome,629000,,,Alum Rock,29,19,For Sale,SANTA CLARA
95122,1757 Seaview Dr,2,3,San Jose,"1,040 sqft",31-Dec-69,$0 ,37.333572,-121.834305,CA,Single-Family Home,550000,,,Alum Rock,32,49,For Sale,SANTA CLARA
95129,Tucker Dr,,,San Jose,,31-Dec-69,$0 ,37.299701,-122.01642,CA,Lot/Land,1275000,,,,,,For Sale,SANTA CLARA
95110,1375 Lick Ave #730,1,1,San Jose,733 sqft,31-Dec-69,$0 ,37.311028,-121.8823,CA,Apt/Condo/Twnhm,370000,,,Downtown San Jose,52,57,For Sale,SANTA CLARA
95129,Tucker Dr,,,San Jose,,31-Dec-69,$0 ,37.299701,-122.01642,CA,Lot/Land,1325000,,,,,,For Sale,SANTA CLARA
95110,1375 Lick Ave #721,2,2,San Jose,"1,184 sqft",31-Dec-69,$0 ,37.311028,-121.8823,CA,Apt/Condo/Twnhm,553000,,,Downtown San Jose,52,57,For Sale,SANTA CLARA
95128,2039 Forest Ave #201,,,San Jose,"2,500 sqft",31-Dec-69,$0 ,37.32746,-121.93418,CA,Income/Investment,799999,,,Downtown San Jose,69,44,For Sale,SANTA CLARA
95127,14862 Watters Dr,1,2,San Jose,"1,080 sqft",31-Dec-69,$0 ,37.365135,-121.80796,CA,Single-Family Home,749900,,,Alum Rock,32,0,For Sale,SANTA CLARA
95122,979 Story Rd #7024,,,San Jose,"1,040 sqft",31-Dec-69,$0 ,37.33096,-121.857216,CA,Income/Investment,450000,,,Downtown San Jose,52,42,For Sale,SANTA CLARA
95148,3310 San Rivas Dr,1,3,San Jose,"1,004 sqft",31-Dec-69,$0 ,37.333775,-121.789894,CA,Single-Family Home,549000,,,Evergreen,18,0,For Sale,SANTA CLARA
95122,1325 Mclaughlin Ave,,,San Jose,"2,076 sqft",31-Dec-69,$0 ,37.330013,-121.8514,CA,Income/Investment,889888,,,South San Jose,60,44,For Sale,SANTA CLARA
95135,Cottages Residence 1 Plan,2.5,3,San Jose,"1,928 sqft",31-Dec-69,$0 ,37.315186,-121.77681,CA,Single-Family Home,968000,,,Evergreen,51,23,For Sale,SANTA CLARA
95135,Cottages Residence 3BC Plan,2.5,3,San Jose,"2,148 sqft",31-Dec-69,$0 ,37.315186,-121.77681,CA,Single-Family Home,988000,,,Evergreen,63,23,For Sale,SANTA CLARA
95110,905 S Almaden Ave,,,San Jose,,31-Dec-69,$0 ,37.320423,-121.88372,CA,Lot/Land,430000,,,Downtown San Jose,68,61,For Sale,SANTA CLARA
95121,San Felipe Rd,,,San Jose,,31-Dec-69,$0 ,37.312747,-121.789661,CA,Lot/Land,1395000,,,,,,For Sale,SANTA CLARA
95140,14800 Mount Hamilton Rd,2,3,San Jose,"1,050 sqft",31-Dec-69,$0 ,37.369415,-121.76607,CA,Single-Family Home,1975000,,,Alum Rock,6,0,For Sale,SANTA CLARA
95132,2411-E Venturi Pl,2,2,San Jose,"1,464 sqft",31-Dec-69,$0 ,37.39213,-121.86583,CA,Townhome,585000,,,Berryessa,38,49,For Sale,SANTA CLARA
95132,Plan 5,2,2,San Jose,"1,464 sqft",31-Dec-69,$0 ,37.39213,-121.86583,CA,Townhome,585000,,,Berryessa,45,50,For Sale,SANTA CLARA
95132,Plan 1,2.5,2,San Jose,"1,450 sqft",31-Dec-69,$0 ,37.39213,-121.86583,CA,Townhome,559000,,,Berryessa,45,50,For Sale,SANTA CLARA
95132,1328 N Capitol Ave,2,2,San Jose,"1,464 sqft",31-Dec-69,$0 ,37.392437,-121.865616,CA,Townhome,589000,,,Berryessa,38,49,For Sale,SANTA CLARA
95132,Plan 5,2,2,San Jose,"1,464 sqft",31-Dec-69,$0 ,37.392437,-121.865616,CA,Townhome,589000,,,Berryessa,38,49,For Sale,SANTA CLARA
95132,Plan 6,3,2,San Jose,"1,526 sqft",31-Dec-69,$0 ,37.39213,-121.86583,CA,Townhome,596000,,,Berryessa,45,50,For Sale,SANTA CLARA
95132,2411-F Venturi Pl,3,2,San Jose,"1,526 sqft",31-Dec-69,$0 ,37.39213,-121.86583,CA,Townhome,596000,,,Berryessa,38,49,For Sale,SANTA CLARA
95111,2786 Aiello Dr,,,San Jose,"5,400 sqft",31-Dec-69,$0 ,37.29449,-121.846504,CA,Income/Investment,999999,,,South San Jose,45,43,For Sale,SANTA CLARA
95132,Plan 6,3,2,San Jose,"1,526 sqft",31-Dec-69,$0 ,37.392437,-121.865616,CA,Townhome,618000,,,Berryessa,38,49,For Sale,SANTA CLARA
95120,7280 Glenview Dr,,,San Jose,,31-Dec-69,$0 ,37.198154,-121.855576,CA,Lot/Land,949000,,,Almaden Valley,14,0,For Sale,SANTA CLARA
95133,Residence Two Plan,3.5,3,San Jose,"1,587 sqft",31-Dec-69,$0 ,37.379345,-121.865005,CA,Townhome,678990,,,Alum Rock,40,46,For Sale,SANTA CLARA
95135,Cottages Residence 2X Plan,2.5,3,San Jose,"1,963 sqft",31-Dec-69,$0 ,37.315186,-121.77681,CA,Single-Family Home,1018000,,,Evergreen,63,23,For Sale,SANTA CLARA
95122,808 Saraband Way,3,4,San Jose,"1,408 sqft",31-Dec-69,$0 ,37.32386,-121.85413,CA,Single-Family Home,598000,,,South San Jose,43,40,For Sale,SANTA CLARA
95116,144 S 33rd St,,,San Jose,"1,868 sqft",31-Dec-69,$0 ,37.349087,-121.85718,CA,Multi-Family Home,799000,,,Alum Rock,46,52,For Sale,SANTA CLARA
95112,1087 S 3rd St,,,San Jose,"1,390 sqft",31-Dec-69,$0 ,37.32091,-121.8768,CA,Income/Investment,599000,,,Downtown San Jose,83,49,For Sale,SANTA CLARA
95127,4 Holmes Dr,7,3,San Jose,,31-Dec-69,$0 ,37.382206,-121.819496,CA,Apt/Condo/Twnhm,629000,,,Alum Rock,29,19,For Sale,SANTA CLARA
95135,San Felipe Rd,,,San Jose,,31-Dec-69,$0 ,37.312747,-121.789661,CA,Lot/Land,799950,,,,,,For Sale,SANTA CLARA
95135,San Felipe Rd,,,San Jose,,31-Dec-69,$0 ,37.312747,-121.789661,CA,Lot/Land,799950,,,,,,For Sale,SANTA CLARA
95148,Higuera,,,San Jose,,31-Dec-69,$0 ,37.343976,-121.775014,CA,Lot/Land,1685000,,,,,,For Sale,SANTA CLARA
95148,Higuera,,,San Jose,,31-Dec-69,$0 ,37.343976,-121.775014,CA,Lot/Land,1685000,,,,,,For Sale,SANTA CLARA
95127,14335 Story Rd,1,3,San Jose,"1,474 sqft",31-Dec-69,$0 ,37.359688,-121.815,CA,Single-Family Home,999950,,,Alum Rock,58,0,For Sale,SANTA CLARA
95135,Cottages Residence 1X Plan,2.5,3,San Jose,"2,088 sqft",31-Dec-69,$0 ,37.315186,-121.77681,CA,Single-Family Home,968000,,,Evergreen,63,23,For Sale,SANTA CLARA
95135,Cottages Residence 2 Plan,2.5,3,San Jose,"1,930 sqft",31-Dec-69,$0 ,37.315186,-121.77681,CA,Single-Family Home,978000,,,Evergreen,63,23,For Sale,SANTA CLARA
95135,Cottages Residence 3A Plan,2.5,3,San Jose,"2,159 sqft",31-Dec-69,$0 ,37.315186,-121.77681,CA,Single-Family Home,980000,,,Evergreen,63,23,For Sale,SANTA CLARA
95127,32 Holmes Dr,7,3,San Jose,,31-Dec-69,$0 ,37.38263,-121.81949,CA,Apt/Condo/Twnhm,629000,,,Alum Rock,34,18,For Sale,SANTA CLARA
95132,3635 Sierra Rd,,,San Jose,,31-Dec-69,$0 ,37.407684,-121.8375,CA,Lot/Land,899999,,,Berryessa,14,0,For Sale,SANTA CLARA
95120,20745 Scenic Vista Ct,,,San Jose,,31-Dec-69,$0 ,37.22043,-121.82096,CA,Lot/Land,1650000,,,Almaden Valley,5,12,For Sale,SANTA CLARA
95148,E Valley Ct,,,San Jose,,31-Dec-69,$0 ,37.346393,-121.783746,CA,Lot/Land,1888888,,,,,,For Sale,SANTA CLARA
95127,Crothers Rd,,,San Jose,,31-Dec-69,$0 ,37.37671,-121.792361,CA,Lot/Land,599000,,,,3,0,For Sale,SANTA CLARA
95122,Mclaughlin Ave,2,2,San Jose,912 sqft,31-Dec-69,$0 ,37.316856,-121.83819,CA,Condo,3897,,,South San Jose,49,38,For Sale,SANTA CLARA
95125,Bird Ave,2,2,San Jose,879 sqft,31-Dec-69,$0 ,37.310265,-121.89472,CA,Condo,13360,,,Willow Glen,72,52,For Sale,SANTA CLARA
95122,Bellhurst Ave,1,3,San Jose,"1,162 sqft",31-Dec-69,$0 ,37.32939,-121.85417,CA,Condo,4213,,,South San Jose,52,42,For Sale,SANTA CLARA
95132,Ironside Ct,2,4,San Jose,"1,452 sqft",31-Dec-69,$0 ,37.40945,-121.86405,CA,Condo,4008,,,Berryessa,37,37,For Sale,SANTA CLARA
95134,Milan Dr #121,1,1,San Jose,870 sqft,31-Dec-69,$0 ,37.40089,-121.92241,CA,Condo,3480,,,North San Jose,34,,For Sale,SANTA CLARA
95131,Pandolfi Pl,1,4,San Jose,"1,320 sqft",31-Dec-69,$0 ,37.379223,-121.86899,CA,Condo,26288,,,Berryessa,,,For Sale,SANTA CLARA
95125,Prevost St,1,3,San Jose,"1,404 sqft",31-Dec-69,$0 ,37.312828,-121.88956,CA,Single-Family Home,71201,,,Willow Glen,,,For Sale,SANTA CLARA
95116,Hermocilla Way,2,3,San Jose,"1,491 sqft",31-Dec-69,$0 ,37.345863,-121.85245,CA,Single-Family Home,2806,,,Alum Rock,37,51,For Sale,SANTA CLARA
95116,Firestone Loop,2,3,San Jose,"1,338 sqft",31-Dec-69,$0 ,37.345592,-121.85442,CA,Single-Family Home,5014,,,Alum Rock,38,51,For Sale,SANTA CLARA
95133,Cape Horn Ct,3,4,San Jose,"2,315 sqft",31-Dec-69,$0 ,37.370583,-121.86909,CA,Single-Family Home,84054,,,Alum Rock,49,40,For Sale,SANTA CLARA
95123,Huckleberry Dr,4,5,San Jose,"2,952 sqft",31-Dec-69,$0 ,37.23917,-121.810616,CA,Single-Family Home,125000,,,Edenvale,49,49,For Sale,SANTA CLARA
95148,Quimby Rd,3,4,San Jose,"2,230 sqft",31-Dec-69,$0 ,37.327427,-121.766846,CA,Single-Family Home,180000,,,Evergreen,26,22,For Sale,SANTA CLARA
95110,Park Ave #223,1,1,San Jose,816 sqft,31-Dec-69,$0 ,37.32861,-121.896835,CA,Condo,16285,,,Downtown San Jose,89,,For Sale,SANTA CLARA
95119,Burning Tree Dr,2,3,San Jose,"1,418 sqft",31-Dec-69,$0 ,37.22752,-121.78057,CA,Single-Family Home,330498,,,Edenvale,54,31,For Sale,SANTA CLARA
95130,Le Bain Dr,3,1,San Jose,"1,872 sqft",31-Dec-69,$0 ,37.278183,-121.982086,CA,Single-Family Home,532800,,,West San Jose,45,29,For Sale,SANTA CLARA
95133,Pine Hollow Cir,2,3,San Jose,"1,183 sqft",31-Dec-69,$0 ,37.367527,-121.862564,CA,Single-Family Home,137946,,,Alum Rock,54,41,For Sale,SANTA CLARA
95125,1082 Curtner Ave,,3,San Jose,,31-Dec-69,$0 ,37.28987,-121.88682,CA,Single-Family Home,826500,,,Willow Glen,66,41,For Sale,SANTA CLARA
95124,1821 Anne Way,2,3,San Jose,"1,831 sqft",31-Dec-69,$0 ,37.23938,-121.91887,CA,Single-Family Home,949000,,,Cambrian Park,38,25,For Sale,SANTA CLARA
95126,940 Elm St,2,3,San Jose,"1,600 sqft",31-Dec-69,$0 ,37.34366,-121.92079,CA,Single-Family Home,749000,,,Downtown San Jose,60,51,For Sale,SANTA CLARA
95120,Lindsay Creek Ln,2,2,San Jose,"1,298 sqft",31-Dec-69,$0 ,37.198807,-121.84482,CA,Condo,11526,,,Almaden Valley,26,0,For Sale,SANTA CLARA
95126,Georgetown Pl,3,3,San Jose,"1,463 sqft",31-Dec-69,$0 ,37.328365,-121.90564,CA,Condo,18394,,,Downtown San Jose,89,72,For Sale,SANTA CLARA
95111,Kenbrook Cir,2,3,San Jose,"1,094 sqft",31-Dec-69,$0 ,37.286404,-121.8428,CA,Condo,7330,,,South San Jose,63,48,For Sale,SANTA CLARA
95126,Keeble Ct,2,2,San Jose,"1,678 sqft",31-Dec-69,$0 ,37.3306,-121.91024,CA,Condo,9225,,,Downtown San Jose,91,70,For Sale,SANTA CLARA
95133,N Capitol Ave #141,2,2,San Jose,832 sqft,31-Dec-69,$0 ,37.384674,-121.85863,CA,Condo,4150,,,Alum Rock,46,50,For Sale,SANTA CLARA
95123,Eagles Ln #2,1,2,San Jose,903 sqft,31-Dec-69,$0 ,37.253204,-121.82187,CA,Condo,92978,,,Edenvale,43,44,For Sale,SANTA CLARA
95135,Running Springs Rd,3,3,San Jose,"2,246 sqft",31-Dec-69,$0 ,37.27296,-121.74225,CA,Single-Family Home,170000,,,Evergreen,0,0,For Sale,SANTA CLARA
95124,Venndale Ave,2,3,San Jose,"1,467 sqft",31-Dec-69,$0 ,37.249004,-121.94335,CA,Single-Family Home,150000,,,Cambrian Park,40,36,For Sale,SANTA CLARA
95127,Feller Ave,2,3,San Jose,"1,358 sqft",31-Dec-69,$0 ,37.36774,-121.80843,CA,Single-Family Home,81497,,,Alum Rock,34,0,For Sale,SANTA CLARA
95111,Branham Ln E,3,3,San Jose,"1,678 sqft",31-Dec-69,$0 ,37.26922,-121.81063,CA,Single-Family Home,5026,,,Edenvale,28,34,For Sale,SANTA CLARA
95112,Valley Oak Ter,2,4,San Jose,"1,904 sqft",31-Dec-69,$0 ,37.330288,-121.86983,CA,Single-Family Home,4646,,,Downtown San Jose,49,47,For Sale,SANTA CLARA
95127,Doris Ave,3,4,San Jose,"1,761 sqft",31-Dec-69,$0 ,37.3596,-121.8277,CA,Single-Family Home,275000,,,Alum Rock,60,57,For Sale,SANTA CLARA
95128,Leigh Ave,3,3,San Jose,"1,819 sqft",31-Dec-69,$0 ,37.309795,-121.922905,CA,Single-Family Home,225000,,,Willow Glen,60,49,For Sale,SANTA CLARA
95127,Piazza Way,2,5,San Jose,"2,860 sqft",31-Dec-69,$0 ,37.37978,-121.816154,CA,Single-Family Home,469126,,,Alum Rock,20,18,For Sale,SANTA CLARA
95127,Dale Dr,1,3,San Jose,997 sqft,31-Dec-69,$0 ,37.36143,-121.81833,CA,Single-Family Home,188239,,,Alum Rock,52,44,For Sale,SANTA CLARA
95127,Enchanto Vista Dr,2,3,San Jose,"2,480 sqft",31-Dec-69,$0 ,37.393574,-121.82341,CA,Single-Family Home,603295,,,Alum Rock,,,For Sale,SANTA CLARA
95116,E William St,,,San Jose,"1,464 sqft",31-Dec-69,$0 ,37.34867,-121.85058,CA,Multi-Family Home,283664,,,Alum Rock,43,51,For Sale,SANTA CLARA
95128,Thornton Way,1,3,San Jose,"1,725 sqft",31-Dec-69,$0 ,37.308975,-121.9391,CA,Single-Family Home,468000,,,Willow Glen,65,43,For Sale,SANTA CLARA
95120,Hirabayashi Dr,2,4,San Jose,"2,383 sqft",31-Dec-69,$0 ,37.221195,-121.879845,CA,Single-Family Home,715000,,,Almaden Valley,32,25,For Sale,SANTA CLARA
95123,Alamo Dr,2,4,San Jose,"1,516 sqft",31-Dec-69,$0 ,37.246758,-121.84323,CA,Single-Family Home,435000,,,Edenvale,42,43,For Sale,SANTA CLARA
95131,1302 Fairway Entrance Dr,2,2,San Jose,988 sqft,31-Dec-69,$0 ,37.38122,-121.88559,CA,Single-Family Home,419875,,,Berryessa,55,,For Sale,SANTA CLARA
95127,Joanne Ave,2,3,San Jose,"1,950 sqft",31-Dec-69,$0 ,37.389957,-121.83048,CA,Single-Family Home,500000,,,Alum Rock,26,27,For Sale,SANTA CLARA
95138,Flintwell Way,2,3,San Jose,"1,310 sqft",31-Dec-69,$0 ,37.2501,-121.787,CA,Single-Family Home,140529,,,Edenvale,15,31,For Sale,SANTA CLARA
95121,Flory Dr,2,3,San Jose,"1,321 sqft",31-Dec-69,$0 ,37.31572,-121.831024,CA,Single-Family Home,326000,,,South San Jose,55,46,For Sale,SANTA CLARA
95129,Brentwood Dr,2,3,San Jose,"1,226 sqft",31-Dec-69,$0 ,37.31277,-121.98742,CA,Single-Family Home,250000,,,West San Jose,55,37,For Sale,SANTA CLARA
95148,Winwood Way,2,4,San Jose,"1,961 sqft",31-Dec-69,$0 ,37.326412,-121.788734,CA,Single-Family Home,456645,,,Evergreen,37,31,For Sale,SANTA CLARA
95120,Via De Los Reyes,2,4,San Jose,"2,084 sqft",31-Dec-69,$0 ,37.227528,-121.88559,CA,Single-Family Home,736415,,,Almaden Valley,45,26,For Sale,SANTA CLARA
95123,Roading Dr,2,3,San Jose,"1,409 sqft",31-Dec-69,$0 ,37.242825,-121.828926,CA,Single-Family Home,438190,,,Edenvale,45,47,For Sale,SANTA CLARA
95121,Yerba Buena Ave,3,4,San Jose,"1,967 sqft",31-Dec-69,$0 ,37.30623,-121.78325,CA,Single-Family Home,534049,,,Evergreen,40,30,For Sale,SANTA CLARA
95148,Pleasant Crest Ct,2,3,San Jose,"1,532 sqft",31-Dec-69,$0 ,37.349407,-121.78933,CA,Single-Family Home,400000,,,Alum Rock,15,0,For Sale,SANTA CLARA
95148,Millicent Ct,2,4,San Jose,"1,762 sqft",31-Dec-69,$0 ,37.35267,-121.79799,CA,Single-Family Home,462860,,,Alum Rock,31,19,For Sale,SANTA CLARA
95117,Payne Ave #48,2,2,San Jose,"1,300 sqft",31-Dec-69,$0 ,37.30155,-121.95188,CA,Condo,453509,,,West San Jose,65,39,For Sale,SANTA CLARA
95136,4550 Capitol Reef Ct,4,3,San Jose,"1,441 sqft",31-Dec-69,$0 ,37.265636,-121.86183,CA,Townhome,390000,,,Edenvale,,,For Sale,SANTA CLARA
95116,Cooley Ct,3,4,San Jose,"1,671 sqft",31-Dec-69,$0 ,37.349064,-121.84812,CA,Single-Family Home,416975,,,Alum Rock,45,52,For Sale,SANTA CLARA
95116,Muirfield Ct,1,2,San Jose,"1,054 sqft",31-Dec-69,$0 ,37.36023,-121.83785,CA,Condo,285000,,,Alum Rock,60,58,For Sale,SANTA CLARA
95118,Holland Ln,2,3,San Jose,"1,198 sqft",31-Dec-69,$0 ,37.241253,-121.88889,CA,Single-Family Home,345000,,,Cambrian Park,75,35,For Sale,SANTA CLARA
95118,Foxwood Dr,2,3,San Jose,"1,480 sqft",31-Dec-69,$0 ,37.24787,-121.88503,CA,Condo,508000,,,Cambrian Park,75,38,For Sale,SANTA CLARA
95123,Colony Park Cir,2,2,San Jose,"1,294 sqft",31-Dec-69,$0 ,37.25748,-121.842735,CA,Condo,455434,,,Edenvale,32,46,For Sale,SANTA CLARA
95123,Tradewinds Dr #14,1,1,San Jose,722 sqft,31-Dec-69,$0 ,37.25468,-121.82795,CA,Condo,266877,,,Edenvale,45,46,For Sale,SANTA CLARA
95123,Makati Cir A,1,2,San Jose,924 sqft,31-Dec-69,$0 ,37.24871,-121.80791,CA,Condo,348474,,,Edenvale,45,50,For Sale,SANTA CLARA
95123,Makati Cir H,1,1,San Jose,690 sqft,31-Dec-69,$0 ,37.24871,-121.80791,CA,Condo,288190,,,Edenvale,45,50,For Sale,SANTA CLARA
95135,Riesling Way,2,2,San Jose,"1,571 sqft",31-Dec-69,$0 ,37.28428,-121.749435,CA,Condo,507054,,,Evergreen,6,0,For Sale,SANTA CLARA
95120,Shelby Creek Ln,2,2,San Jose,"1,298 sqft",31-Dec-69,$0 ,37.198204,-121.84524,CA,Condo,684643,,,Almaden Valley,26,0,For Sale,SANTA CLARA
95127,Rose Ave,1,2,San Jose,916 sqft,31-Dec-69,$0 ,37.36368,-121.8286,CA,Condo,325467,,,Alum Rock,58,55,For Sale,SANTA CLARA
95116,Castlebury Dr,1,1,San Jose,456 sqft,31-Dec-69,$0 ,37.356167,-121.85066,CA,Condo,167758,,,Alum Rock,52,53,For Sale,SANTA CLARA
95111,Kenland Dr,1,2,San Jose,880 sqft,31-Dec-69,$0 ,37.287605,-121.84294,CA,Condo,347999,,,South San Jose,63,48,For Sale,SANTA CLARA
95127,Beeman Dr,4,3,San Jose,"1,448 sqft",31-Dec-69,$0 ,37.354324,-121.81276,CA,Single-Family Home,433000,,,Alum Rock,54,0,For Sale,SANTA CLARA
95138,Southmont Ct,2,3,San Jose,"1,187 sqft",31-Dec-69,$0 ,37.244186,-121.78213,CA,Single-Family Home,376000,,,Edenvale,23,41,For Sale,SANTA CLARA
95125,Whitehurst Ct,2,3,San Jose,"1,728 sqft",31-Dec-69,$0 ,37.3091,-121.889404,CA,Single-Family Home,663354,,,Willow Glen,55,54,For Sale,SANTA CLARA
95121,Becket Dr,2,3,San Jose,"1,288 sqft",31-Dec-69,$0 ,37.308525,-121.825935,CA,Single-Family Home,390000,,,South San Jose,38,40,For Sale,SANTA CLARA
95116,Mclaughlin Ave,1,2,San Jose,996 sqft,31-Dec-69,$0 ,37.33941,-121.860275,CA,Single-Family Home,325000,,,Downtown San Jose,48,41,For Sale,SANTA CLARA
95123,Landau Ct,2,3,San Jose,"1,207 sqft",31-Dec-69,$0 ,37.256805,-121.806,CA,Single-Family Home,516000,,,Edenvale,43,40,For Sale,SANTA CLARA
95118,Dovela Way,1,4,San Jose,"1,140 sqft",31-Dec-69,$0 ,37.27018,-121.9037,CA,Single-Family Home,466045,,,Willow Glen,49,28,For Sale,SANTA CLARA
95111,Snow Dr,2,3,San Jose,"1,056 sqft",31-Dec-69,$0 ,37.27563,-121.80579,CA,Single-Family Home,325000,,,Edenvale,17,20,For Sale,SANTA CLARA
95126,Pacific Ave,1,1,San Jose,836 sqft,31-Dec-69,$0 ,37.32451,-121.907974,CA,Single-Family Home,440006,,,Downtown San Jose,85,,For Sale,SANTA CLARA
95122,Taper Ct,1,3,San Jose,"1,061 sqft",31-Dec-69,$0 ,37.32317,-121.83743,CA,Single-Family Home,417000,,,South San Jose,35,46,For Sale,SANTA CLARA
95122,Dumont Cir,1,3,San Jose,"1,062 sqft",31-Dec-69,$0 ,37.34772,-121.82878,CA,Single-Family Home,385586,,,Alum Rock,37,47,For Sale,SANTA CLARA
95148,Lusardi Dr,2,2,San Jose,"1,061 sqft",31-Dec-69,$0 ,37.315674,-121.7894,CA,Single-Family Home,436000,,,Evergreen,65,33,For Sale,SANTA CLARA
95116,N Jackson Ave #109,1,1,San Jose,"1,069 sqft",31-Dec-69,$0 ,37.36083,-121.84585,CA,Condo,409000,,,Alum Rock,57,54,For Sale,SANTA CLARA
95122,Huran Dr,1,3,San Jose,912 sqft,31-Dec-69,$0 ,37.327946,-121.82789,CA,Single-Family Home,424219,,,Alum Rock,,,For Sale,SANTA CLARA
95148,El Vista Way,2,3,San Jose,"1,259 sqft",31-Dec-69,$0 ,37.331875,-121.79164,CA,Single-Family Home,560000,,,Evergreen,25,0,For Sale,SANTA CLARA
95133,Brushglen Way,2,3,San Jose,"1,041 sqft",31-Dec-69,$0 ,37.370598,-121.851135,CA,Single-Family Home,472500,,,Alum Rock,60,50,For Sale,SANTA CLARA
95136,Chynoweth Ave,2,3,San Jose,"1,123 sqft",31-Dec-69,$0 ,37.258774,-121.831184,CA,Single-Family Home,562714,,,Edenvale,37,43,For Sale,SANTA CLARA
95124,Ross Ave,1,3,San Jose,"1,100 sqft",31-Dec-69,$0 ,37.258327,-121.9131,CA,Single-Family Home,641763,,,Cambrian Park,62,29,For Sale,SANTA CLARA
95139,218 Incline Way,3,3,San Jose,"1,820 sqft",31-Dec-69,$0 ,37.224716,-121.77791,CA,Apt/Condo/Twnhm,600000,,,Edenvale,57,31,For Sale,SANTA CLARA
95118,Foxworthy Ave,2,4,San Jose,"2,033 sqft",31-Dec-69,$0 ,37.271,-121.90473,CA,Condo,695363,,,Willow Glen,49,29,For Sale,SANTA CLARA
95120,De Palma Dr,2,4,San Jose,"3,255 sqft",31-Dec-69,$0 ,37.22342,-121.89676,CA,Single-Family Home,239500,,,Almaden Valley,20,21,For Sale,SANTA CLARA
95124,Bernice Way,2,4,San Jose,"1,300 sqft",31-Dec-69,$0 ,37.262493,-121.93,CA,Single-Family Home,120000,,,Willow Glen,60,37,For Sale,SANTA CLARA
95120,Almaden Rd,2,4,San Jose,"2,009 sqft",31-Dec-69,$0 ,37.22356,-121.86517,CA,Single-Family Home,140000,,,Almaden Valley,58,27,For Sale,SANTA CLARA
95148,Glen Angus Way,2,4,San Jose,"2,206 sqft",31-Dec-69,$0 ,37.333645,-121.80348,CA,Single-Family Home,150001,,,Evergreen,38,49,For Sale,SANTA CLARA
95126,Grayson Ter,2,4,San Jose,"1,650 sqft",31-Dec-69,$0 ,37.327366,-121.90431,CA,Condo,4947,,,Downtown San Jose,85,,For Sale,SANTA CLARA
95135,Louvre Ave,4,5,San Jose,"3,131 sqft",31-Dec-69,$0 ,37.312096,-121.77034,CA,Single-Family Home,329737,,,Evergreen,52,27,For Sale,SANTA CLARA
95124,1806 Terri Way,2,3,San Jose,"1,160 sqft",31-Dec-69,$0 ,37.256214,-121.916275,CA,Single-Family Home,599000,,,Cambrian Park,49,29,For Sale,SANTA CLARA
95123,Los Huecos Dr,2,3,San Jose,"1,723 sqft",31-Dec-69,$0 ,37.23671,-121.845695,CA,Single-Family Home,346000,,,Edenvale,38,0,For Sale,SANTA CLARA
95148,Archbury Ct,3,4,San Jose,"2,106 sqft",31-Dec-69,$0 ,37.326984,-121.777695,CA,Single-Family Home,355441,,,Evergreen,22,22,For Sale,SANTA CLARA
95136,Adeline Ave,1,1,San Jose,"1,250 sqft",31-Dec-69,$0 ,37.284767,-121.85935,CA,Condo,7406,,,South San Jose,38,37,For Sale,SANTA CLARA
95123,Coy Dr 2,1,2,San Jose,903 sqft,31-Dec-69,$0 ,37.25547,-121.82237,CA,Condo,7100,,,Edenvale,45,43,For Sale,SANTA CLARA
95123,Judith St #2,1,2,San Jose,903 sqft,31-Dec-69,$0 ,37.254852,-121.82591,CA,Condo,13304,,,Edenvale,43,44,For Sale,SANTA CLARA
95123,Judith St #4,1,2,San Jose,798 sqft,31-Dec-69,$0 ,37.254852,-121.82591,CA,Condo,7313,,,Edenvale,43,44,For Sale,SANTA CLARA
95135,Montecito Ct,3,4,San Jose,"2,117 sqft",31-Dec-69,$0 ,37.30905,-121.75962,CA,Single-Family Home,219880,,,Evergreen,25,25,For Sale,SANTA CLARA
95124,Assunta Way,2,3,San Jose,"1,876 sqft",31-Dec-69,$0 ,37.2709,-121.92942,CA,Single-Family Home,50000,,,Willow Glen,62,38,For Sale,SANTA CLARA
95120,Puerto Vallarta Dr,2,5,San Jose,"2,278 sqft",31-Dec-69,$0 ,37.22346,-121.901665,CA,Single-Family Home,600000,,,Almaden Valley,20,18,For Sale,SANTA CLARA
95133,Rainwell Dr,2,4,San Jose,"1,594 sqft",31-Dec-69,$0 ,37.37503,-121.84622,CA,Single-Family Home,301750,,,Alum Rock,54,51,For Sale,SANTA CLARA
